freq,unit,age,sex,geo,value,year
A,YR,Y_LT1,T,NO06,83,2018
A,YR,Y_LT1,T,NO06,83.1,2019
A,YR,Y_LT1,T,NO06,83.8,2020
A,YR,Y_LT1,T,NO06,83.6,2021
A,YR,Y_LT1,T,NO06,82.6,2022
A,YR,Y_LT1,T,NO06,83.2,2023
A,YR,Y_LT1,T,NO07,80.9,2012
A,YR,Y_LT1,T,NO07,81.1,2013
A,YR,Y_LT1,T,NO07,81.7,2014
A,YR,Y_LT1,T,NO07,82.3,2015
A,YR,Y_LT1,T,NO07,81.9,2016
A,YR,Y_LT1,T,NO07,82.1,2017
A,YR,Y_LT1,T,NO07,82.2,2018
A,YR,Y_LT1,T,NO07,81.8,2019
A,YR,Y_LT1,T,NO07,82.5,2020
A,YR,Y_LT1,T,NO07,82.6,2021
A,YR,Y_LT1,T,NO07,81.9,2022
A,YR,Y_LT1,T,NO07,82.4,2023
A,YR,Y_LT1,T,NO08,83.2,2021
A,YR,Y_LT1,T,NO08,82.8,2022
A,YR,Y_LT1,T,NO08,83.4,2023
A,YR,Y_LT1,T,NO09,82.9,2021
A,YR,Y_LT1,T,NO09,82.2,2022
A,YR,Y_LT1,T,NO09,82.8,2023
A,YR,Y_LT1,T,NO0A,83.6,2021
A,YR,Y_LT1,T,NO0A,82.9,2022
A,YR,Y_LT1,T,NO0A,83.3,2023
A,YR,Y_LT1,T,PL21,78.1,2012
A,YR,Y_LT1,T,PL21,78.5,2013
A,YR,Y_LT1,T,PL21,79.1,2014
A,YR,Y_LT1,T,PL21,78.8,2015
A,YR,Y_LT1,T,PL21,79.3,2016
A,YR,Y_LT1,T,PL21,79.1,2017
A,YR,Y_LT1,T,PL21,79.1,2018
A,YR,Y_LT1,T,PL21,79.2,2019
A,YR,Y_LT1,T,PL21,77.5,2020
A,YR,Y_LT1,T,PL21,76.9,2021
A,YR,Y_LT1,T,PL21,78.5,2022
A,YR,Y_LT1,T,PL21,79.7,2023
A,YR,Y_LT1,T,PL22,76.1,2012
A,YR,Y_LT1,T,PL22,76.3,2013
A,YR,Y_LT1,T,PL22,77,2014
A,YR,Y_LT1,T,PL22,76.7,2015
A,YR,Y_LT1,T,PL22,77.4,2016
A,YR,Y_LT1,T,PL22,77.2,2017
A,YR,Y_LT1,T,PL22,77.2,2018
A,YR,Y_LT1,T,PL22,77.5,2019
A,YR,Y_LT1,T,PL22,75.9,2020
A,YR,Y_LT1,T,PL22,74.6,2021
A,YR,Y_LT1,T,PL22,76.6,2022
A,YR,Y_LT1,T,PL22,77.8,2023
A,YR,Y_LT1,T,PL41,77.1,2012
A,YR,Y_LT1,T,PL41,77.2,2013
A,YR,Y_LT1,T,PL41,77.8,2014
A,YR,Y_LT1,T,PL41,77.4,2015
A,YR,Y_LT1,T,PL41,78,2016
A,YR,Y_LT1,T,PL41,77.9,2017
A,YR,Y_LT1,T,PL41,77.6,2018
A,YR,Y_LT1,T,PL41,78.1,2019
A,YR,Y_LT1,T,PL41,76.6,2020
A,YR,Y_LT1,T,PL41,75.7,2021
A,YR,Y_LT1,T,PL41,77.3,2022
A,YR,Y_LT1,T,PL41,78.3,2023
A,YR,Y_LT1,T,PL42,76.8,2012
A,YR,Y_LT1,T,PL42,76.7,2013
A,YR,Y_LT1,T,PL42,77.6,2014
A,YR,Y_LT1,T,PL42,77.4,2015
A,YR,Y_LT1,T,PL42,77.7,2016
A,YR,Y_LT1,T,PL42,77.6,2017
A,YR,Y_LT1,T,PL42,77.3,2018
A,YR,Y_LT1,T,PL42,77.5,2019
A,YR,Y_LT1,T,PL42,76.1,2020
A,YR,Y_LT1,T,PL42,75,2021
A,YR,Y_LT1,T,PL42,76.7,2022
A,YR,Y_LT1,T,PL42,77.7,2023
A,YR,Y_LT1,T,PL43,76.5,2012
A,YR,Y_LT1,T,PL43,76.3,2013
A,YR,Y_LT1,T,PL43,77.4,2014
A,YR,Y_LT1,T,PL43,76.9,2015
A,YR,Y_LT1,T,PL43,77.4,2016
A,YR,Y_LT1,T,PL43,77.3,2017
A,YR,Y_LT1,T,PL43,76.9,2018
A,YR,Y_LT1,T,PL43,76.9,2019
A,YR,Y_LT1,T,PL43,75.7,2020
A,YR,Y_LT1,T,PL43,74.4,2021
A,YR,Y_LT1,T,PL43,76.5,2022
A,YR,Y_LT1,T,PL43,77.9,2023
A,YR,Y_LT1,T,PL51,76.6,2012
A,YR,Y_LT1,T,PL51,76.9,2013
A,YR,Y_LT1,T,PL51,77.4,2014
A,YR,Y_LT1,T,PL51,77.2,2015
A,YR,Y_LT1,T,PL51,77.7,2016
A,YR,Y_LT1,T,PL51,77.4,2017
A,YR,Y_LT1,T,PL51,77.2,2018
A,YR,Y_LT1,T,PL51,77.5,2019
A,YR,Y_LT1,T,PL51,76.2,2020
A,YR,Y_LT1,T,PL51,75.2,2021
A,YR,Y_LT1,T,PL51,76.7,2022
A,YR,Y_LT1,T,PL51,78.1,2023
A,YR,Y_LT1,T,PL52,77.1,2012
A,YR,Y_LT1,T,PL52,77.2,2013
A,YR,Y_LT1,T,PL52,78.1,2014
A,YR,Y_LT1,T,PL52,77.5,2015
A,YR,Y_LT1,T,PL52,78.2,2016
A,YR,Y_LT1,T,PL52,77.6,2017
A,YR,Y_LT1,T,PL52,78,2018
A,YR,Y_LT1,T,PL52,78.2,2019
A,YR,Y_LT1,T,PL52,76.4,2020
A,YR,Y_LT1,T,PL52,75.7,2021
A,YR,Y_LT1,T,PL52,77.5,2022
A,YR,Y_LT1,T,PL52,78.8,2023
A,YR,Y_LT1,T,PL61,76.6,2012
A,YR,Y_LT1,T,PL61,76.9,2013
A,YR,Y_LT1,T,PL61,77.5,2014
A,YR,Y_LT1,T,PL61,77.6,2015
A,YR,Y_LT1,T,PL61,77.8,2016
A,YR,Y_LT1,T,PL61,77.7,2017
A,YR,Y_LT1,T,PL61,77.2,2018
A,YR,Y_LT1,T,PL61,77.5,2019
A,YR,Y_LT1,T,PL61,76.2,2020
A,YR,Y_LT1,T,PL61,74.8,2021
A,YR,Y_LT1,T,PL61,76.8,2022
A,YR,Y_LT1,T,PL61,77.7,2023
A,YR,Y_LT1,T,PL62,76.5,2012
A,YR,Y_LT1,T,PL62,76.3,2013
A,YR,Y_LT1,T,PL62,77.4,2014
A,YR,Y_LT1,T,PL62,77.1,2015
A,YR,Y_LT1,T,PL62,77.1,2016
A,YR,Y_LT1,T,PL62,77.1,2017
A,YR,Y_LT1,T,PL62,76.9,2018
A,YR,Y_LT1,T,PL62,77.2,2019
A,YR,Y_LT1,T,PL62,76,2020
A,YR,Y_LT1,T,PL62,74.5,2021
A,YR,Y_LT1,T,PL62,76.4,2022
A,YR,Y_LT1,T,PL62,77.7,2023
A,YR,Y_LT1,T,PL63,77.3,2012
A,YR,Y_LT1,T,PL63,77.9,2013
A,YR,Y_LT1,T,PL63,78.2,2014
A,YR,Y_LT1,T,PL63,78,2015
A,YR,Y_LT1,T,PL63,78.3,2016
A,YR,Y_LT1,T,PL63,78.4,2017
A,YR,Y_LT1,T,PL63,78.2,2018
A,YR,Y_LT1,T,PL63,78.5,2019
A,YR,Y_LT1,T,PL63,77.1,2020
A,YR,Y_LT1,T,PL63,76.2,2021
A,YR,Y_LT1,T,PL63,77.4,2022
A,YR,Y_LT1,T,PL63,78.7,2023
A,YR,Y_LT1,T,PL71,75.4,2013
A,YR,Y_LT1,T,PL71,76.3,2014
A,YR,Y_LT1,T,PL71,75.9,2015
A,YR,Y_LT1,T,PL71,76.5,2016
A,YR,Y_LT1,T,PL71,76.4,2017
A,YR,Y_LT1,T,PL71,76.3,2018
A,YR,Y_LT1,T,PL71,76.9,2019
A,YR,Y_LT1,T,PL71,75.2,2020
A,YR,Y_LT1,T,PL71,74.6,2021
A,YR,Y_LT1,T,PL71,76.1,2022
A,YR,Y_LT1,T,PL71,77.3,2023
A,YR,Y_LT1,T,PL72,77.1,2013
A,YR,Y_LT1,T,PL72,77.9,2014
A,YR,Y_LT1,T,PL72,77.4,2015
A,YR,Y_LT1,T,PL72,77.9,2016
A,YR,Y_LT1,T,PL72,77.9,2017
A,YR,Y_LT1,T,PL72,77.7,2018
A,YR,Y_LT1,T,PL72,78,2019
A,YR,Y_LT1,T,PL72,76,2020
A,YR,Y_LT1,T,PL72,75.3,2021
A,YR,Y_LT1,T,PL72,77,2022
A,YR,Y_LT1,T,PL72,78,2023
A,YR,Y_LT1,T,PL81,77.1,2013
A,YR,Y_LT1,T,PL81,77.8,2014
A,YR,Y_LT1,T,PL81,77.8,2015
A,YR,Y_LT1,T,PL81,78.2,2016
A,YR,Y_LT1,T,PL81,77.8,2017
A,YR,Y_LT1,T,PL81,77.8,2018
A,YR,Y_LT1,T,PL81,78.2,2019
A,YR,Y_LT1,T,PL81,76.4,2020
A,YR,Y_LT1,T,PL81,74.9,2021
A,YR,Y_LT1,T,PL81,77.3,2022
A,YR,Y_LT1,T,PL81,78.4,2023
A,YR,Y_LT1,T,PL82,78.6,2013
A,YR,Y_LT1,T,PL82,79,2014
A,YR,Y_LT1,T,PL82,78.7,2015
A,YR,Y_LT1,T,PL82,79.2,2016
A,YR,Y_LT1,T,PL82,79.4,2017
A,YR,Y_LT1,T,PL82,79.4,2018
A,YR,Y_LT1,T,PL82,79.4,2019
A,YR,Y_LT1,T,PL82,77.4,2020
A,YR,Y_LT1,T,PL82,76.2,2021
A,YR,Y_LT1,T,PL82,78.5,2022
A,YR,Y_LT1,T,PL82,79.8,2023
A,YR,Y_LT1,T,PL84,77.7,2013
A,YR,Y_LT1,T,PL84,78.4,2014
A,YR,Y_LT1,T,PL84,78.2,2015
A,YR,Y_LT1,T,PL84,78.4,2016
A,YR,Y_LT1,T,PL84,78.5,2017
A,YR,Y_LT1,T,PL84,78.2,2018
A,YR,Y_LT1,T,PL84,78.7,2019
A,YR,Y_LT1,T,PL84,77,2020
A,YR,Y_LT1,T,PL84,75.3,2021
A,YR,Y_LT1,T,PL84,77.9,2022
A,YR,Y_LT1,T,PL84,78.9,2023
A,YR,Y_LT1,T,PL91,79.3,2014
A,YR,Y_LT1,T,PL91,79.2,2015
A,YR,Y_LT1,T,PL91,79.5,2016
A,YR,Y_LT1,T,PL91,79.3,2017
A,YR,Y_LT1,T,PL91,79.1,2018
A,YR,Y_LT1,T,PL91,79.5,2019
A,YR,Y_LT1,T,PL91,77.9,2020
A,YR,Y_LT1,T,PL91,76.8,2021
A,YR,Y_LT1,T,PL91,78.8,2022
A,YR,Y_LT1,T,PL91,79.6,2023
A,YR,Y_LT1,T,PL92,76.8,2014
A,YR,Y_LT1,T,PL92,76.8,2015
A,YR,Y_LT1,T,PL92,77,2016
A,YR,Y_LT1,T,PL92,76.8,2017
A,YR,Y_LT1,T,PL92,76.8,2018
A,YR,Y_LT1,T,PL92,77,2019
A,YR,Y_LT1,T,PL92,75.3,2020
A,YR,Y_LT1,T,PL92,74.3,2021
A,YR,Y_LT1,T,PL92,76.3,2022
A,YR,Y_LT1,T,PL92,77.3,2023
A,YR,Y_LT1,T,PT11,80.9,2012
A,YR,Y_LT1,T,PT11,81.3,2013
A,YR,Y_LT1,T,PT11,81.7,2014
A,YR,Y_LT1,T,PT11,81.7,2015
A,YR,Y_LT1,T,PT11,81.7,2016
A,YR,Y_LT1,T,PT11,82,2017
A,YR,Y_LT1,T,PT11,82,2018
A,YR,Y_LT1,T,PT11,82.4,2019
A,YR,Y_LT1,T,PT11,81.7,2020
A,YR,Y_LT1,T,PT11,82.7,2021
A,YR,Y_LT1,T,PT11,82.5,2022
A,YR,Y_LT1,T,PT11,83.2,2023
A,YR,Y_LT1,T,PT15,80.3,2012
A,YR,Y_LT1,T,PT15,80.6,2013
A,YR,Y_LT1,T,PT15,80.9,2014
A,YR,Y_LT1,T,PT15,80.8,2015
A,YR,Y_LT1,T,PT15,80.3,2016
A,YR,Y_LT1,T,PT15,80.3,2017
A,YR,Y_LT1,T,PT15,80.3,2018
A,YR,Y_LT1,T,PT15,80.7,2019
A,YR,Y_LT1,T,PT15,81.2,2020
A,YR,Y_LT1,T,PT15,80.7,2021
A,YR,Y_LT1,T,PT15,80.8,2022
A,YR,Y_LT1,T,PT15,81,2023
A,YR,Y_LT1,T,PT16,80.6,2012
A,YR,Y_LT1,T,PT16,81,2013
A,YR,Y_LT1,T,PT16,81.5,2014
A,YR,Y_LT1,T,PT16,81.5,2015
A,YR,Y_LT1,T,PT16,81.5,2016
A,YR,Y_LT1,T,PT16,81.6,2017
A,YR,Y_LT1,T,PT16,81.8,2018
A,YR,Y_LT1,T,PT16,82,2019
A,YR,Y_LT1,T,PT16,82.1,2020
A,YR,Y_LT1,T,PT16,81.8,2021
A,YR,Y_LT1,T,PT16,82,2022
A,YR,Y_LT1,T,PT17,81,2012
A,YR,Y_LT1,T,PT17,81.3,2013
A,YR,Y_LT1,T,PT17,81.7,2014
A,YR,Y_LT1,T,PT17,81.6,2015
A,YR,Y_LT1,T,PT17,81.7,2016
A,YR,Y_LT1,T,PT17,82,2017
A,YR,Y_LT1,T,PT17,81.7,2018
A,YR,Y_LT1,T,PT17,82.2,2019
A,YR,Y_LT1,T,PT17,81.4,2020
A,YR,Y_LT1,T,PT17,80.8,2021
A,YR,Y_LT1,T,PT17,81.7,2022
A,YR,Y_LT1,T,PT18,79.9,2012
A,YR,Y_LT1,T,PT18,80.2,2013
A,YR,Y_LT1,T,PT18,80.8,2014
A,YR,Y_LT1,T,PT18,80.2,2015
A,YR,Y_LT1,T,PT18,80.2,2016
A,YR,Y_LT1,T,PT18,80.8,2017
A,YR,Y_LT1,T,PT18,80.8,2018
A,YR,Y_LT1,T,PT18,80.7,2019
A,YR,Y_LT1,T,PT18,80.5,2020
A,YR,Y_LT1,T,PT18,80.3,2021
A,YR,Y_LT1,T,PT18,80.3,2022
A,YR,Y_LT1,T,PT19,82.9,2023
A,YR,Y_LT1,T,PT1A,82.8,2023
A,YR,Y_LT1,T,PT1B,81.4,2023
A,YR,Y_LT1,T,PT1C,80.8,2023
A,YR,Y_LT1,T,PT1D,82.2,2023
A,YR,Y_LT1,T,PT20,77.5,2012
A,YR,Y_LT1,T,PT20,76.7,2013
A,YR,Y_LT1,T,PT20,77.5,2014
A,YR,Y_LT1,T,PT20,77.8,2015
A,YR,Y_LT1,T,PT20,77.6,2016
A,YR,Y_LT1,T,PT20,78.5,2017
A,YR,Y_LT1,T,PT20,78.1,2018
A,YR,Y_LT1,T,PT20,78.8,2019
A,YR,Y_LT1,T,PT20,78.3,2020
A,YR,Y_LT1,T,PT20,79.2,2021
A,YR,Y_LT1,T,PT20,78,2022
A,YR,Y_LT1,T,PT20,79.5,2023
A,YR,Y_LT1,T,PT30,77.6,2012
A,YR,Y_LT1,T,PT30,78.4,2013
A,YR,Y_LT1,T,PT30,77.4,2014
A,YR,Y_LT1,T,PT30,78.3,2015
A,YR,Y_LT1,T,PT30,78.5,2016
A,YR,Y_LT1,T,PT30,79,2017
A,YR,Y_LT1,T,PT30,78.7,2018
A,YR,Y_LT1,T,PT30,78.8,2019
A,YR,Y_LT1,T,PT30,80.1,2020
A,YR,Y_LT1,T,PT30,79.8,2021
A,YR,Y_LT1,T,PT30,79.3,2022
A,YR,Y_LT1,T,PT30,80.6,2023
A,YR,Y_LT1,T,RO11,74.1,2012
A,YR,Y_LT1,T,RO11,74.8,2013
A,YR,Y_LT1,T,RO11,74.8,2014
A,YR,Y_LT1,T,RO11,74.6,2015
A,YR,Y_LT1,T,RO11,75.3,2016
A,YR,Y_LT1,T,RO11,75.2,2017
A,YR,Y_LT1,T,RO11,75.2,2018
A,YR,Y_LT1,T,RO11,75.7,2019
A,YR,Y_LT1,T,RO11,74.1,2020
A,YR,Y_LT1,T,RO11,72.8,2021
A,YR,Y_LT1,T,RO11,75.3,2022
A,YR,Y_LT1,T,RO11,76.6,2023
A,YR,Y_LT1,T,RO12,75,2012
A,YR,Y_LT1,T,RO12,75.7,2013
A,YR,Y_LT1,T,RO12,75.5,2014
A,YR,Y_LT1,T,RO12,75.5,2015
A,YR,Y_LT1,T,RO12,75.8,2016
A,YR,Y_LT1,T,RO12,75.9,2017
A,YR,Y_LT1,T,RO12,75.8,2018
A,YR,Y_LT1,T,RO12,76,2019
A,YR,Y_LT1,T,RO12,74.4,2020
A,YR,Y_LT1,T,RO12,73.3,2021
A,YR,Y_LT1,T,RO12,75.5,2022
A,YR,Y_LT1,T,RO12,77,2023
A,YR,Y_LT1,T,RO21,73.8,2012
A,YR,Y_LT1,T,RO21,74.6,2013
A,YR,Y_LT1,T,RO21,74.3,2014
A,YR,Y_LT1,T,RO21,74.3,2015
A,YR,Y_LT1,T,RO21,74.6,2016
A,YR,Y_LT1,T,RO21,74.5,2017
A,YR,Y_LT1,T,RO21,74.1,2018
A,YR,Y_LT1,T,RO21,74.6,2019
A,YR,Y_LT1,T,RO21,73.3,2020
A,YR,Y_LT1,T,RO21,72,2021
A,YR,Y_LT1,T,RO21,74.6,2022
A,YR,Y_LT1,T,RO21,75.5,2023
A,YR,Y_LT1,T,RO22,73.8,2012
A,YR,Y_LT1,T,RO22,74.5,2013
A,YR,Y_LT1,T,RO22,74.2,2014
A,YR,Y_LT1,T,RO22,74.7,2015
A,YR,Y_LT1,T,RO22,74.4,2016
A,YR,Y_LT1,T,RO22,74.6,2017
A,YR,Y_LT1,T,RO22,74.5,2018
A,YR,Y_LT1,T,RO22,74.4,2019
A,YR,Y_LT1,T,RO22,73.7,2020
A,YR,Y_LT1,T,RO22,72.1,2021
A,YR,Y_LT1,T,RO22,74.4,2022
A,YR,Y_LT1,T,RO22,75.7,2023
A,YR,Y_LT1,T,RO31,74.5,2012
A,YR,Y_LT1,T,RO31,75.1,2013
A,YR,Y_LT1,T,RO31,75,2014
A,YR,Y_LT1,T,RO31,75.1,2015
A,YR,Y_LT1,T,RO31,75.1,2016
A,YR,Y_LT1,T,RO31,75.2,2017
A,YR,Y_LT1,T,RO31,75.3,2018
A,YR,Y_LT1,T,RO31,75.5,2019
A,YR,Y_LT1,T,RO31,73.7,2020
A,YR,Y_LT1,T,RO31,72.4,2021
A,YR,Y_LT1,T,RO31,74.6,2022
A,YR,Y_LT1,T,RO31,76.1,2023
A,YR,Y_LT1,T,RO32,76,2012
A,YR,Y_LT1,T,RO32,76.6,2013
A,YR,Y_LT1,T,RO32,76.7,2014
A,YR,Y_LT1,T,RO32,76.7,2015
A,YR,Y_LT1,T,RO32,76.7,2016
A,YR,Y_LT1,T,RO32,76.7,2017
A,YR,Y_LT1,T,RO32,76.9,2018
A,YR,Y_LT1,T,RO32,77.2,2019
A,YR,Y_LT1,T,RO32,75.5,2020
A,YR,Y_LT1,T,RO32,73.9,2021
A,YR,Y_LT1,T,RO32,76.6,2022
A,YR,Y_LT1,T,RO32,77.6,2023
A,YR,Y_LT1,T,RO41,74.4,2012
A,YR,Y_LT1,T,RO41,75.1,2013
A,YR,Y_LT1,T,RO41,74.8,2014
A,YR,Y_LT1,T,RO41,75,2015
A,YR,Y_LT1,T,RO41,75.7,2016
A,YR,Y_LT1,T,RO41,75.5,2017
A,YR,Y_LT1,T,RO41,76.1,2018
A,YR,Y_LT1,T,RO41,76.2,2019
A,YR,Y_LT1,T,RO41,75,2020
A,YR,Y_LT1,T,RO41,73.4,2021
A,YR,Y_LT1,T,RO41,75.5,2022
A,YR,Y_LT1,T,RO41,77,2023
A,YR,Y_LT1,T,RO42,74.3,2012
A,YR,Y_LT1,T,RO42,74.8,2013
A,YR,Y_LT1,T,RO42,74.6,2014
A,YR,Y_LT1,T,RO42,74.5,2015
A,YR,Y_LT1,T,RO42,75.2,2016
A,YR,Y_LT1,T,RO42,74.7,2017
A,YR,Y_LT1,T,RO42,75.4,2018
A,YR,Y_LT1,T,RO42,75.6,2019
A,YR,Y_LT1,T,RO42,74,2020
A,YR,Y_LT1,T,RO42,72.5,2021
A,YR,Y_LT1,T,RO42,75,2022
A,YR,Y_LT1,T,RO42,76.5,2023
A,YR,Y_LT1,T,RS11,76.8,2017
A,YR,Y_LT1,T,RS11,77,2018
A,YR,Y_LT1,T,RS11,77.2,2019
A,YR,Y_LT1,T,RS11,75.5,2020
A,YR,Y_LT1,T,RS11,73.8,2021
A,YR,Y_LT1,T,RS11,76.3,2022
A,YR,Y_LT1,T,RS11,77.2,2023
A,YR,Y_LT1,T,RS12,74.8,2017
A,YR,Y_LT1,T,RS12,75.2,2018
A,YR,Y_LT1,T,RS12,75.2,2019
A,YR,Y_LT1,T,RS12,74,2020
A,YR,Y_LT1,T,RS12,72.6,2021
A,YR,Y_LT1,T,RS12,74.5,2022
A,YR,Y_LT1,T,RS12,75.5,2023
A,YR,Y_LT1,T,RS21,75.8,2017
A,YR,Y_LT1,T,RS21,76.3,2018
A,YR,Y_LT1,T,RS21,76.2,2019
A,YR,Y_LT1,T,RS21,74.7,2020
A,YR,Y_LT1,T,RS21,72.9,2021
A,YR,Y_LT1,T,RS21,75.5,2022
A,YR,Y_LT1,T,RS21,76.5,2023
A,YR,Y_LT1,T,RS22,75.2,2017
A,YR,Y_LT1,T,RS22,75.3,2018
A,YR,Y_LT1,T,RS22,75.5,2019
A,YR,Y_LT1,T,RS22,73.6,2020
A,YR,Y_LT1,T,RS22,71.9,2021
A,YR,Y_LT1,T,RS22,74.7,2022
A,YR,Y_LT1,T,RS22,75.6,2023
A,YR,Y_LT1,T,SE11,82.4,2012
A,YR,Y_LT1,T,SE11,82.8,2013
A,YR,Y_LT1,T,SE11,82.7,2014
A,YR,Y_LT1,T,SE11,82.7,2015
A,YR,Y_LT1,T,SE11,82.9,2016
A,YR,Y_LT1,T,SE11,83.1,2017
A,YR,Y_LT1,T,SE11,83,2018
A,YR,Y_LT1,T,SE11,83.9,2019
A,YR,Y_LT1,T,SE11,82.3,2020
A,YR,Y_LT1,T,SE11,84.1,2021
A,YR,Y_LT1,T,SE11,84,2022
A,YR,Y_LT1,T,SE11,84.5,2023
A,YR,Y_LT1,T,SE12,81.7,2012
A,YR,Y_LT1,T,SE12,81.8,2013
A,YR,Y_LT1,T,SE12,82.5,2014
A,YR,Y_LT1,T,SE12,82.4,2015
A,YR,Y_LT1,T,SE12,82.3,2016
A,YR,Y_LT1,T,SE12,82.4,2017
A,YR,Y_LT1,T,SE12,82.5,2018
A,YR,Y_LT1,T,SE12,83,2019
A,YR,Y_LT1,T,SE12,82.3,2020
A,YR,Y_LT1,T,SE12,83,2021
A,YR,Y_LT1,T,SE12,82.9,2022
A,YR,Y_LT1,T,SE12,83.2,2023
A,YR,Y_LT1,T,SE21,81.9,2012
A,YR,Y_LT1,T,SE21,82.2,2013
A,YR,Y_LT1,T,SE21,82.7,2014
A,YR,Y_LT1,T,SE21,82.4,2015
A,YR,Y_LT1,T,SE21,82.7,2016
A,YR,Y_LT1,T,SE21,82.6,2017
A,YR,Y_LT1,T,SE21,82.8,2018
A,YR,Y_LT1,T,SE21,83.6,2019
A,YR,Y_LT1,T,SE21,82.5,2020
A,YR,Y_LT1,T,SE21,83.5,2021
A,YR,Y_LT1,T,SE21,83.5,2022
A,YR,Y_LT1,T,SE21,83.5,2023
A,YR,Y_LT1,T,SE22,81.6,2012
A,YR,Y_LT1,T,SE22,82,2013
A,YR,Y_LT1,T,SE22,82.2,2014
A,YR,Y_LT1,T,SE22,82.4,2015
A,YR,Y_LT1,T,SE22,82.4,2016
A,YR,Y_LT1,T,SE22,82.4,2017
A,YR,Y_LT1,T,SE22,82.5,2018
A,YR,Y_LT1,T,SE22,83.1,2019
A,YR,Y_LT1,T,SE22,82.6,2020
A,YR,Y_LT1,T,SE22,82.9,2021
A,YR,Y_LT1,T,SE22,82.7,2022
A,YR,Y_LT1,T,SE22,83,2023
A,YR,Y_LT1,T,SE23,82,2012
A,YR,Y_LT1,T,SE23,82.1,2013
A,YR,Y_LT1,T,SE23,82.4,2014
A,YR,Y_LT1,T,SE23,82.5,2015
A,YR,Y_LT1,T,SE23,82.4,2016
A,YR,Y_LT1,T,SE23,82.5,2017
A,YR,Y_LT1,T,SE23,82.7,2018
A,YR,Y_LT1,T,SE23,83.1,2019
A,YR,Y_LT1,T,SE23,82.7,2020
A,YR,Y_LT1,T,SE23,83.2,2021
A,YR,Y_LT1,T,SE23,83.2,2022
A,YR,Y_LT1,T,SE23,83.4,2023
A,YR,Y_LT1,T,SE31,81.1,2012
A,YR,Y_LT1,T,SE31,81.6,2013
A,YR,Y_LT1,T,SE31,81.7,2014
A,YR,Y_LT1,T,SE31,81.2,2015
A,YR,Y_LT1,T,SE31,81.8,2016
A,YR,Y_LT1,T,SE31,82,2017
A,YR,Y_LT1,T,SE31,82.2,2018
A,YR,Y_LT1,T,SE31,82.7,2019
A,YR,Y_LT1,T,SE31,82.2,2020
A,YR,Y_LT1,T,SE31,82.5,2021
A,YR,Y_LT1,T,SE31,82.7,2022
A,YR,Y_LT1,T,SE31,82.8,2023
A,YR,Y_LT1,T,SE32,81.2,2012
A,YR,Y_LT1,T,SE32,80.9,2013
A,YR,Y_LT1,T,SE32,81.1,2014
A,YR,Y_LT1,T,SE32,80.9,2015
A,YR,Y_LT1,T,SE32,81.7,2016
A,YR,Y_LT1,T,SE32,81.4,2017
A,YR,Y_LT1,T,SE32,82,2018
A,YR,Y_LT1,T,SE32,82.1,2019
A,YR,Y_LT1,T,SE32,81.4,2020
A,YR,Y_LT1,T,SE32,82.2,2021
A,YR,Y_LT1,T,SE32,82.2,2022
A,YR,Y_LT1,T,SE32,82.3,2023
A,YR,Y_LT1,T,SE33,81,2012
A,YR,Y_LT1,T,SE33,81.1,2013
A,YR,Y_LT1,T,SE33,81.5,2014
A,YR,Y_LT1,T,SE33,81.4,2015
A,YR,Y_LT1,T,SE33,81.8,2016
A,YR,Y_LT1,T,SE33,81.9,2017
A,YR,Y_LT1,T,SE33,81.7,2018
A,YR,Y_LT1,T,SE33,82.2,2019
A,YR,Y_LT1,T,SE33,82.2,2020
A,YR,Y_LT1,T,SE33,82.3,2021
A,YR,Y_LT1,T,SE33,82.3,2022
A,YR,Y_LT1,T,SE33,82.4,2023
A,YR,Y_LT1,T,SI03,79.4,2012
A,YR,Y_LT1,T,SI03,79.5,2013
A,YR,Y_LT1,T,SI03,80.3,2014
A,YR,Y_LT1,T,SI03,79.8,2015
A,YR,Y_LT1,T,SI03,80.2,2016
A,YR,Y_LT1,T,SI03,80.3,2017
A,YR,Y_LT1,T,SI03,80.5,2018
A,YR,Y_LT1,T,SI03,80.7,2019
A,YR,Y_LT1,T,SI03,79.5,2020
A,YR,Y_LT1,T,SI03,79.7,2021
A,YR,Y_LT1,T,SI03,80.6,2022
A,YR,Y_LT1,T,SI03,81.1,2023
A,YR,Y_LT1,T,SI04,81.4,2012
A,YR,Y_LT1,T,SI04,81.7,2013
A,YR,Y_LT1,T,SI04,82.4,2014
A,YR,Y_LT1,T,SI04,82.3,2015
A,YR,Y_LT1,T,SI04,82.6,2016
A,YR,Y_LT1,T,SI04,82.3,2017
A,YR,Y_LT1,T,SI04,82.7,2018
A,YR,Y_LT1,T,SI04,82.8,2019
A,YR,Y_LT1,T,SI04,81.8,2020
A,YR,Y_LT1,T,SI04,82.1,2021
A,YR,Y_LT1,T,SI04,82.2,2022
A,YR,Y_LT1,T,SI04,83.1,2023
A,YR,Y_LT1,T,SK01,78,2012
A,YR,Y_LT1,T,SK01,78.1,2013
A,YR,Y_LT1,T,SK01,78.7,2014
A,YR,Y_LT1,T,SK01,78.5,2015
A,YR,Y_LT1,T,SK01,78.9,2016
A,YR,Y_LT1,T,SK01,78.6,2017
A,YR,Y_LT1,T,SK01,78.8,2018
A,YR,Y_LT1,T,SK01,79.3,2019
A,YR,Y_LT1,T,SK01,78.8,2020
A,YR,Y_LT1,T,SK01,77.1,2021
