nuts2_id,year,sex,pop
TR61,2005,F,1129424
TR61,2006,F,1155368
TR61,2007,F,1181942
TR61,2008,F,1208081
TR61,2009,F,1245853
TR61,2010,F,1277908
TR61,2011,F,1308782
TR61,2012,F,1341198
TR61,2013,F,1372470
TR61,2014,F,1407178
TR61,2015,F,1439248
TR61,2016,F,1474284
TR61,2017,F,1499542
TR61,2018,F,1518780
TR61,2019,F,1560687
TR61,2020,F,1604546
TR61,2021,F,1621111
TR61,2022,F,1666400
TR61,2023,F,1699003
TR62,2001,F,1703218
TR62,2002,F,1719444
TR62,2003,F,1733641
TR62,2004,F,1747371
TR62,2005,F,1761917
TR62,2006,F,1777005
TR62,2007,F,1792407
TR62,2008,F,1806612
TR62,2009,F,1823315
TR62,2010,F,1850021
TR62,2011,F,1875034
TR62,2012,F,1892627
TR62,2013,F,1909117
TR62,2014,F,1930708
TR62,2015,F,1950047
TR62,2016,F,1967240
TR62,2017,F,1988599
TR62,2018,F,2006093
TR62,2019,F,2022262
TR62,2020,F,2041739
TR62,2021,F,2066591
TR62,2022,F,2079264
TR62,2023,F,2094441
TR63,2001,F,1318777
TR63,2002,F,1333538
TR63,2003,F,1346772
TR63,2004,F,1359688
TR63,2005,F,1373290
TR63,2006,F,1387352
TR63,2007,F,1401708
TR63,2008,F,1415040
TR63,2009,F,1444864
TR63,2010,F,1461398
TR63,2011,F,1479406
TR63,2012,F,1493011
TR63,2013,F,1507643
TR63,2014,F,1523248
TR63,2015,F,1542421
TR63,2016,F,1558293
TR63,2017,F,1579047
TR63,2018,F,1601773
TR63,2019,F,1629353
TR63,2020,F,1644899
TR63,2021,F,1673197
TR63,2022,F,1681202
TR63,2023,F,1695828
TR71,2001,F,742330
TR71,2002,F,744188
TR71,2003,F,745038
TR71,2004,F,745564
TR71,2005,F,746298
TR71,2006,F,747146
TR71,2007,F,747992
TR71,2008,F,748180
TR71,2009,F,750202
TR71,2010,F,756509
TR71,2011,F,754854
TR71,2012,F,752196
TR71,2013,F,754007
TR71,2014,F,757477
TR71,2015,F,756011
TR71,2016,F,760810
TR71,2017,F,775464
TR71,2018,F,783557
TR71,2019,F,804766
TR71,2020,F,806157
TR71,2021,F,808725
TR71,2022,F,812508
TR71,2023,F,817763
TR72,2001,F,1124304
TR72,2002,F,1128817
TR72,2003,F,1131825
TR72,2004,F,1134363
TR72,2005,F,1137245
TR72,2006,F,1140317
TR72,2007,F,1143409
TR72,2008,F,1145792
TR72,2009,F,1145563
TR72,2010,F,1156485
TR72,2011,F,1165208
TR72,2012,F,1169463
TR72,2013,F,1172986
TR72,2014,F,1179752
TR72,2015,F,1188787
TR72,2016,F,1189470
TR72,2017,F,1200012
TR72,2018,F,1207117
TR72,2019,F,1229100
TR72,2020,F,1232269
TR72,2021,F,1235701
TR72,2022,F,1242317
TR72,2023,F,1245248
TR81,2001,F,526183
TR81,2002,F,525449
TR81,2003,F,523973
TR81,2004,F,522246
TR81,2005,F,520637
TR81,2006,F,519084
TR81,2007,F,517503
TR81,2008,F,515444
TR81,2009,F,518543
TR81,2010,F,518553
TR81,2011,F,517368
TR81,2012,F,514639
TR81,2013,F,514033
TR81,2014,F,513550
TR81,2015,F,513000
TR81,2016,F,515444
TR81,2017,F,519990
TR81,2018,F,521669
TR81,2019,F,525899
TR81,2020,F,524729
TR81,2021,F,520403
TR81,2022,F,524376
TR81,2023,F,524880
TR82,2001,F,369517
TR82,2002,F,370358
TR82,2003,F,370710
TR82,2004,F,370916
TR82,2005,F,371238
TR82,2006,F,371634
TR82,2007,F,372043
TR82,2008,F,372112
TR82,2009,F,373601
TR82,2010,F,376851
TR82,2011,F,374726
TR82,2012,F,373264
TR82,2013,F,375944
TR82,2014,F,383564
TR82,2015,F,380315
TR82,2016,F,381647
TR82,2017,F,384481
TR82,2018,F,385087
TR82,2019,F,409229
TR82,2020,F,396580
TR82,2021,F,393247
TR82,2022,F,396649
TR82,2023,F,399264
TR83,2001,F,1410835
TR83,2002,F,1407936
TR83,2003,F,1403027
TR83,2004,F,1397419
TR83,2005,F,1392097
TR83,2006,F,1386901
TR83,2007,F,1381600
TR83,2008,F,1374723
TR83,2009,F,1374209
TR83,2010,F,1378654
TR83,2011,F,1374337
TR83,2012,F,1372260
TR83,2013,F,1374592
TR83,2014,F,1370472
TR83,2015,F,1372101
TR83,2016,F,1375508
TR83,2017,F,1389681
TR83,2018,F,1398344
TR83,2019,F,1418692
TR83,2020,F,1422199
TR83,2021,F,1421360
TR83,2022,F,1429626
TR83,2023,F,1424546
TR90,2001,F,1228929
TR90,2002,F,1234428
TR90,2003,F,1238306
TR90,2004,F,1241701
TR90,2005,F,1245499
TR90,2006,F,1249540
TR90,2007,F,1253632
TR90,2008,F,1256683
TR90,2009,F,1262317
TR90,2010,F,1270474
TR90,2011,F,1269479
TR90,2012,F,1264282
TR90,2013,F,1279929
TR90,2014,F,1283382
TR90,2015,F,1291674
TR90,2016,F,1293111
TR90,2017,F,1327030
TR90,2018,F,1321793
TR90,2019,F,1362809
TR90,2020,F,1348360
TR90,2021,F,1341656
TR90,2022,F,1349044
TR90,2023,F,1348187
TRA1,2001,F,528625
TRA1,2002,F,529956
TRA1,2003,F,530546
TRA1,2004,F,530877
TRA1,2005,F,531325
TRA1,2006,F,531830
TRA1,2007,F,532301
TRA1,2008,F,532265
TRA1,2009,F,523541
TRA1,2010,F,525394
TRA1,2011,F,527061
TRA1,2012,F,529892
TRA1,2013,F,530581
TRA1,2014,F,528084
TRA1,2015,F,529081
TRA1,2016,F,528533
TRA1,2017,F,536812
TRA1,2018,F,533606
TRA1,2019,F,540996
TRA1,2020,F,538847
TRA1,2021,F,534632
TRA1,2022,F,538256
TRA1,2023,F,535906
TRA2,2001,F,546074
TRA2,2002,F,547352
TRA2,2003,F,547895
TRA2,2004,F,548204
TRA2,2005,F,548668
TRA2,2006,F,549216
TRA2,2007,F,549765
TRA2,2008,F,549814
TRA2,2009,F,546521
TRA2,2010,F,545741
TRA2,2011,F,549859
TRA2,2012,F,552790
TRA2,2013,F,554023
TRA2,2014,F,552526
TRA2,2015,F,548794
TRA2,2016,F,545047
TRA2,2017,F,541316
TRA2,2018,F,537765
TRA2,2019,F,540701
TRA2,2020,F,540701
TRA2,2021,F,541013
TRA2,2022,F,533413
TRA2,2023,F,523464
TRB1,2001,F,745912
TRB1,2002,F,754029
TRB1,2003,F,761275
TRB1,2004,F,768332
TRB1,2005,F,775757
TRB1,2006,F,783439
TRB1,2007,F,791275
TRB1,2008,F,798578
TRB1,2009,F,805114
TRB1,2010,F,807245
TRB1,2011,F,814220
TRB1,2012,F,823434
TRB1,2013,F,828660
TRB1,2014,F,835588
TRB1,2015,F,841825
TRB1,2016,F,844787
TRB1,2017,F,851536
TRB1,2018,F,858675
TRB1,2019,F,875917
TRB1,2020,F,876171
TRB1,2021,F,878771
TRB1,2022,F,881078
TRB1,2023,F,886153
TRB2,2001,F,881804
TRB2,2002,F,892845
TRB2,2003,F,902908
TRB2,2004,F,912800
TRB2,2005,F,923192
TRB2,2006,F,933940
TRB2,2007,F,944929
TRB2,2008,F,955306
TRB2,2009,F,963381
TRB2,2010,F,975553
TRB2,2011,F,992233
TRB2,2012,F,985342
TRB2,2013,F,1002942
TRB2,2014,F,1016463
TRB2,2015,F,1023570
TRB2,2016,F,1027598
TRB2,2017,F,1027373
TRB2,2018,F,1034197
TRB2,2019,F,1045673
TRB2,2020,F,1057128
TRB2,2021,F,1066517
TRB2,2022,F,1059992
TRB2,2023,F,1052009
TRC1,2001,F,986317
TRC1,2002,F,1007490
TRC1,2003,F,1027748
TRC1,2004,F,1047990
TRC1,2005,F,1069019
TRC1,2006,F,1090620
TRC1,2007,F,1112700
TRC1,2008,F,1134275
TRC1,2009,F,1156066
TRC1,2010,F,1177587
TRC1,2011,F,1203683
TRC1,2012,F,1228582
TRC1,2013,F,1250937
TRC1,2014,F,1274927
TRC1,2015,F,1297834
TRC1,2016,F,1320569
TRC1,2017,F,1343141
TRC1,2018,F,1365015
TRC1,2019,F,1384062
TRC1,2020,F,1404888
TRC1,2021,F,1424181
TRC1,2022,F,1440575
TRC1,2023,F,1454695
TRC2,2001,F,1255424
TRC2,2002,F,1288304
TRC2,2003,F,1320307
TRC2,2004,F,1352580
TRC2,2005,F,1386170
TRC2,2006,F,1420802
TRC2,2007,F,1456373
TRC2,2008,F,1491597
TRC2,2009,F,1521277
TRC2,2010,F,1551600
TRC2,2011,F,1593444
TRC2,2012,F,1632894
TRC2,2013,F,1667769
TRC2,2014,F,1697758
TRC2,2015,F,1730879
TRC2,2016,F,1761669
TRC2,2017,F,1792797
TRC2,2018,F,1829285
TRC2,2019,F,1866018
TRC2,2020,F,1897813
TRC2,2021,F,1932769
TRC2,2022,F,1951190
TRC2,2023,F,1970520
TRC3,2001,F,845694
TRC3,2002,F,860576
TRC3,2003,F,874632
TRC3,2004,F,888637
TRC3,2005,F,903252
TRC3,2006,F,918325
TRC3,2007,F,933759
TRC3,2008,F,948717
TRC3,2009,F,959979
TRC3,2010,F,965680
TRC3,2011,F,986874
TRC3,2012,F,1006622
TRC3,2013,F,1022381
TRC3,2014,F,1041820
TRC3,2015,F,1058625
TRC3,2016,F,1066852
TRC3,2017,F,1070779
TRC3,2018,F,1092205
TRC3,2019,F,1116971
TRC3,2020,F,1133209
TRC3,2021,F,1154484
TRC3,2022,F,1167197
TRC3,2023,F,1177568
UKC1,1995,F,594512
UKC1,1996,F,593182
UKC1,1997,F,591840
UKC1,1998,F,590864
UKC1,1999,F,590488
UKC1,2000,F,590238
UKC1,2001,F,590000
UKC1,2002,F,589611
UKC1,2003,F,589589
UKC1,2004,F,589976
UKC1,2005,F,590732
UKC1,2006,F,591875
UKC1,2007,F,593424
UKC1,2008,F,595301
UKC1,2009,F,596707
UKC1,2010,F,598145
UKC1,2011,F,600081
UKC1,2012,F,601404
UKC1,2013,F,602325
UKC1,2014,F,603650
UKC1,2015,F,604954
UKC1,2016,F,606599
UKC1,2017,F,608422
UKC1,2018,F,610074
UKC1,2019,F,611757
UKC2,1995,F,737462
UKC2,1996,F,734798
UKC2,1997,F,731746
UKC2,1998,F,728366
UKC2,1999,F,724658
UKC2,2000,F,721014
UKC2,2001,F,718743
UKC2,2002,F,718248
UKC2,2003,F,718247
UKC2,2004,F,717494
UKC2,2005,F,717154
UKC2,2006,F,717847
UKC2,2007,F,719107
UKC2,2008,F,720325
UKC2,2009,F,721193
UKC2,2010,F,722909
UKC2,2011,F,724917
UKC2,2012,F,726609
UKC2,2013,F,728431
UKC2,2014,F,730324
UKC2,2015,F,731680
UKC2,2016,F,733487
UKC2,2017,F,736313
UKC2,2018,F,737961
UKC2,2019,F,740336
UKD1,1995,F,249743
UKD1,1996,F,249490
UKD1,1997,F,249700
UKD1,1998,F,250214
UKD1,1999,F,250012
UKD1,2000,F,249660
UKD1,2001,F,249743
UKD1,2002,F,250089
UKD1,2003,F,251045
UKD1,2004,F,252387
UKD1,2005,F,253619
UKD1,2006,F,254459
UKD1,2007,F,255142
UKD1,2008,F,255327
UKD1,2009,F,254893
UKD1,2010,F,254328
UKD1,2011,F,253871
UKD1,2012,F,253588
UKD1,2013,F,253162
UKD1,2014,F,252904
UKD1,2015,F,252873
UKD1,2016,F,252817
UKD1,2017,F,252753
UKD1,2018,F,252477
UKD1,2019,F,252404
UKD3,1995,F,1303199
UKD3,1996,F,1298757
UKD3,1997,F,1294461
UKD3,1998,F,1292676
UKD3,1999,F,1290308
UKD3,2000,F,1287725
UKD3,2001,F,1286970
UKD3,2002,F,1286809
UKD3,2003,F,1290102
UKD3,2004,F,1294483
UKD3,2005,F,1299479
UKD3,2006,F,1307093
UKD3,2007,F,1314884
UKD3,2008,F,1323480
UKD3,2009,F,1332953
UKD3,2010,F,1342452
UKD3,2011,F,1352563
UKD3,2012,F,1361448
UKD3,2013,F,1368008
UKD3,2014,F,1374541
UKD3,2015,F,1383689
UKD3,2016,F,1395030
UKD3,2017,F,1404994
UKD3,2018,F,1413632
UKD3,2019,F,1420428
UKD4,1995,F,728720
UKD4,1996,F,727311
UKD4,1997,F,725440
UKD4,1998,F,724640
UKD4,1999,F,724515
UKD4,2000,F,725455
UKD4,2001,F,727499
UKD4,2002,F,728844
UKD4,2003,F,730550
UKD4,2004,F,732899
UKD4,2005,F,735074
UKD4,2006,F,737389
UKD4,2007,F,738899
UKD4,2008,F,739176
UKD4,2009,F,739306
UKD4,2010,F,740326
UKD4,2011,F,741805
UKD4,2012,F,742976
UKD4,2013,F,743792
UKD4,2014,F,744717
UKD4,2015,F,746409
UKD4,2016,F,748853
UKD4,2017,F,751854
UKD4,2018,F,752984
UKD4,2019,F,755320
UKD6,2002,F,443727
UKD6,2003,F,445231
UKD6,2004,F,446855
UKD6,2005,F,448817
UKD6,2006,F,451375
UKD6,2007,F,453836
UKD6,2008,F,455734
UKD6,2009,F,456844
UKD6,2010,F,457909
UKD6,2011,F,459338
UKD6,2012,F,461019
UKD6,2013,F,462683
UKD6,2014,F,464585
UKD6,2015,F,466543
UKD6,2016,F,468547
UKD6,2017,F,470873
UKD6,2018,F,472753
UKD6,2019,F,474807
UKD7,2002,F,775776
UKD7,2003,F,774015
UKD7,2004,F,772458
UKD7,2005,F,771833
UKD7,2006,F,771705
UKD7,2007,F,770969
UKD7,2008,F,770453
UKD7,2009,F,770679
UKD7,2010,F,771653
UKD7,2011,F,773260
UKD7,2012,F,775431
UKD7,2013,F,776906
UKD7,2014,F,778325
UKD7,2015,F,781348
UKD7,2016,F,785124
UKD7,2017,F,788517
UKD7,2018,F,791083
UKD7,2019,F,793937
UKE1,1995,F,451547
UKE1,1996,F,450477
UKE1,1997,F,449178
UKE1,1998,F,448225
UKE1,1999,F,447236
UKE1,2000,F,446473
UKE1,2001,F,446606
UKE1,2002,F,448422
UKE1,2003,F,451528
UKE1,2004,F,454646
UKE1,2005,F,457205
UKE1,2006,F,458981
UKE1,2007,F,460410
UKE1,2008,F,462111
UKE1,2009,F,463112
UKE1,2010,F,463570
UKE1,2011,F,464531
UKE1,2012,F,465730
UKE1,2013,F,466357
UKE1,2014,F,466863
UKE1,2015,F,467387
UKE1,2016,F,468129
UKE1,2017,F,469027
UKE1,2018,F,469767
UKE1,2019,F,470634
UKE2,1995,F,373830
UKE2,1996,F,375583
UKE2,1997,F,376826
UKE2,1998,F,378182
UKE2,1999,F,379909
UKE2,2000,F,381836
UKE2,2001,F,384558
UKE2,2002,F,387295
UKE2,2003,F,389463
UKE2,2004,F,391651
UKE2,2005,F,393892
UKE2,2006,F,395932
UKE2,2007,F,397819
UKE2,2008,F,399747
UKE2,2009,F,401367
UKE2,2010,F,403272
UKE2,2011,F,405433
UKE2,2012,F,407251
UKE2,2013,F,408977
UKE2,2014,F,410471
UKE2,2015,F,411939
UKE2,2016,F,413643
UKE2,2017,F,415580
UKE2,2018,F,416780
UKE2,2019,F,418436
UKE3,1995,F,656247
UKE3,1996,F,654764
UKE3,1997,F,653554
UKE3,1998,F,651965
UKE3,1999,F,650604
UKE3,2000,F,649302
UKE3,2001,F,648716
UKE3,2002,F,650038
UKE3,2003,F,652425
UKE3,2004,F,654642
UKE3,2005,F,657385
UKE3,2006,F,660550
UKE3,2007,F,663468
UKE3,2008,F,666828
UKE3,2009,F,670832
UKE3,2010,F,674871
UKE3,2011,F,679240
UKE3,2012,F,683426
UKE3,2013,F,686564
UKE3,2014,F,689586
UKE3,2015,F,693142
UKE3,2016,F,697127
UKE3,2017,F,701074
UKE3,2018,F,704606
UKE3,2019,F,708455
UKE4,1995,F,1067346
UKE4,1996,F,1066986
UKE4,1997,F,1066517
UKE4,1998,F,1066034
UKE4,1999,F,1066564
UKE4,2000,F,1068014
UKE4,2001,F,1071241
UKE4,2002,F,1076359
UKE4,2003,F,1081451
UKE4,2004,F,1085721
UKE4,2005,F,1092019
UKE4,2006,F,1099064
UKE4,2007,F,1104922
UKE4,2008,F,1111568
UKE4,2009,F,1117854
UKE4,2010,F,1123788
UKE4,2011,F,1130008
UKE4,2012,F,1136107
UKE4,2013,F,1141455
UKE4,2014,F,1146434
UKE4,2015,F,1152950
UKE4,2016,F,1160688
UKE4,2017,F,1167748
UKE4,2018,F,1173606
UKE4,2019,F,1179660
UKF1,1995,F,1000928
UKF1,1996,F,1001814
UKF1,1997,F,1002594
UKF1,1998,F,1003670
UKF1,1999,F,1004959
UKF1,2000,F,1006084
UKF1,2001,F,1007274
UKF1,2002,F,1010971
UKF1,2003,F,1016571
UKF1,2004,F,1022464
UKF1,2005,F,1028655
UKF1,2006,F,1033848
UKF1,2007,F,1038855
UKF1,2008,F,1045127
UKF1,2009,F,1051981
UKF1,2010,F,1058744
UKF1,2011,F,1064975
UKF1,2012,F,1070972
UKF1,2013,F,1077113
UKF1,2014,F,1083500
UKF1,2015,F,1090124
UKF1,2016,F,1097282
UKF1,2017,F,1105333
UKF1,2018,F,1111286
UKF1,2019,F,1116822
UKF2,1995,F,765304
UKF2,1996,F,769624
UKF2,1997,F,773200
UKF2,1998,F,775808
UKF2,1999,F,779339
UKF2,2000,F,783682
UKF2,2001,F,787831
UKF2,2002,F,793321
UKF2,2003,F,799984
UKF2,2004,F,806981
UKF2,2005,F,814745
UKF2,2006,F,823382
UKF2,2007,F,832662
UKF2,2008,F,840972
UKF2,2009,F,847875
UKF2,2010,F,854644
UKF2,2011,F,862190
UKF2,2012,F,869634
UKF2,2013,F,876220
UKF2,2014,F,883625
UKF2,2015,F,892883
UKF2,2016,F,903049
UKF2,2017,F,913857
UKF2,2018,F,921552
UKF2,2019,F,929148
UKF3,1995,F,311558
UKF3,1996,F,314394
UKF3,1997,F,316701
UKF3,1998,F,319129
UKF3,1999,F,321786
UKF3,2000,F,324896
UKF3,2001,F,328659
UKF3,2002,F,332759
UKF3,2003,F,337052
UKF3,2004,F,341697
UKF3,2005,F,345522
UKF3,2006,F,348944
UKF3,2007,F,353278
UKF3,2008,F,357278
UKF3,2009,F,360504
UKF3,2010,F,363475
UKF3,2011,F,365766
UKF3,2012,F,367571
UKF3,2013,F,369860
UKF3,2014,F,372765
UKF3,2015,F,375619
UKF3,2016,F,378622
UKF3,2017,F,381893
UKF3,2018,F,383983
UKF3,2019,F,386167
UKG1,1995,F,604054
UKG1,1996,F,606194
UKG1,1997,F,608986
UKG1,1998,F,612864
UKG1,1999,F,615492
UKG1,2000,F,617649
UKG1,2001,F,621326
UKG1,2002,F,625587
UKG1,2003,F,629330
UKG1,2004,F,632298
UKG1,2005,F,635328
UKG1,2006,F,639342
UKG1,2007,F,644117
UKG1,2008,F,648789
UKG1,2009,F,652123
UKG1,2010,F,654154
UKG1,2011,F,656400
UKG1,2012,F,659310
UKG1,2013,F,661975
UKG1,2014,F,664794
UKG1,2015,F,668115
UKG1,2016,F,672004
UKG1,2017,F,677386
UKG1,2018,F,680393
UKG1,2019,F,684905
UKG2,1995,F,744097
UKG2,1996,F,745164
UKG2,1997,F,746908
UKG2,1998,F,749994
UKG2,1999,F,752130
UKG2,2000,F,753778
UKG2,2001,F,756243
UKG2,2002,F,759075
UKG2,2003,F,761828
UKG2,2004,F,764664
UKG2,2005,F,767667
UKG2,2006,F,771639
UKG2,2007,F,776217
UKG2,2008,F,780889
UKG2,2009,F,784431
UKG2,2010,F,787400
UKG2,2011,F,791098
UKG2,2012,F,794172
UKG2,2013,F,796642
UKG2,2014,F,799499
UKG2,2015,F,802375
UKG2,2016,F,805811
UKG2,2017,F,810491
UKG2,2018,F,813248
UKG2,2019,F,816958
UKG3,1995,F,1331112
UKG3,1996,F,1330570
UKG3,1997,F,1327104
UKG3,1998,F,1322076
UKG3,1999,F,1319510
UKG3,2000,F,1315346
UKG3,2001,F,1311555
UKG3,2002,F,1313372
UKG3,2003,F,1318368
UKG3,2004,F,1322070
UKG3,2005,F,1327167
UKG3,2006,F,1334274
UKG3,2007,F,1341475
UKG3,2008,F,1351144
UKG3,2009,F,1362173
UKG3,2010,F,1372888
UKG3,2011,F,1384490
UKG3,2012,F,1395566
UKG3,2013,F,1405414
UKG3,2014,F,1415917
UKG3,2015,F,1428172
UKG3,2016,F,1442648
UKG3,2017,F,1456635
UKG3,2018,F,1468433
UKG3,2019,F,1477930
UKH1,1995,F,1066716
UKH1,1996,F,1073496
UKH1,1997,F,1080922
UKH1,1998,F,1088730
UKH1,1999,F,1095920
UKH1,2000,F,1103258
UKH1,2001,F,1108658
UKH1,2002,F,1113365
UKH1,2003,F,1123299
UKH1,2004,F,1136332
UKH1,2005,F,1149128
UKH1,2006,F,1159996
UKH1,2007,F,1169100
UKH1,2008,F,1178786
UKH1,2009,F,1187772
UKH1,2010,F,1197031
UKH1,2011,F,1207340
UKH1,2012,F,1215628
UKH1,2013,F,1222443
UKH1,2014,F,1231040
UKH1,2015,F,1240975
UKH1,2016,F,1249559
UKH1,2017,F,1258229
UKH1,2018,F,1265436
UKH1,2019,F,1271705
UKH2,1995,F,781294
UKH2,1996,F,784412
UKH2,1997,F,788464
UKH2,1998,F,793980
UKH2,1999,F,800480
UKH2,2000,F,806848
UKH2,2001,F,811915
UKH2,2002,F,816092
UKH2,2003,F,820483
UKH2,2004,F,824433
UKH2,2005,F,828644
UKH2,2006,F,834148
UKH2,2007,F,840625
UKH2,2008,F,848912
UKH2,2009,F,857451
UKH2,2010,F,866398
UKH2,2011,F,876328
UKH2,2012,F,886046
UKH2,2013,F,895607
UKH2,2014,F,906204
UKH2,2015,F,917194
UKH2,2016,F,927316
UKH2,2017,F,934106
UKH2,2018,F,943044
UKH2,2019,F,949568
UKH3,1995,F,801198
UKH3,1996,F,804410
UKH3,1997,F,807662
UKH3,1998,F,811797
UKH3,1999,F,816780
UKH3,2000,F,822078
UKH3,2001,F,826611
UKH3,2002,F,830792
UKH3,2003,F,835211
UKH3,2004,F,840143
UKH3,2005,F,845944
UKH3,2006,F,851735
UKH3,2007,F,857355
UKH3,2008,F,863928
UKH3,2009,F,869744
UKH3,2010,F,875076
UKH3,2011,F,881038
UKH3,2012,F,887054
UKH3,2013,F,893599
UKH3,2014,F,901841
UKH3,2015,F,910569
UKH3,2016,F,918204
UKH3,2017,F,925547
UKH3,2018,F,933194
UKH3,2019,F,940276
UKI3,2002,F,519908
UKI3,2003,F,524442
UKI3,2004,F,528872
UKI3,2005,F,537417
UKI3,2006,F,543942
UKI3,2007,F,545109
UKI3,2008,F,545011
UKI3,2009,F,546198
UKI3,2010,F,548945
UKI3,2011,F,552468
UKI3,2012,F,557640
UKI3,2013,F,561537
UKI3,2014,F,565750
UKI3,2015,F,573122
UKI3,2016,F,578568
UKI3,2017,F,582179
UKI3,2018,F,586649
UKI3,2019,F,594577
UKI4,2002,F,929561
UKI4,2003,F,932443
UKI4,2004,F,934377
UKI4,2005,F,942206
UKI4,2006,F,955642
UKI4,2007,F,972272
UKI4,2008,F,993112
UKI4,2009,F,1017005
UKI4,2010,F,1038303
UKI4,2011,F,1058718
UKI4,2012,F,1079141
UKI4,2013,F,1098231
UKI4,2014,F,1117801
UKI4,2015,F,1138083
UKI4,2016,F,1155695
UKI4,2017,F,1168264
UKI4,2018,F,1184124
UKI4,2019,F,1196221
UKI5,2002,F,808807
UKI5,2003,F,813022
UKI5,2004,F,816332
UKI5,2005,F,821773
UKI5,2006,F,830015
UKI5,2007,F,839488
UKI5,2008,F,851504
UKI5,2009,F,865578
UKI5,2010,F,880357
UKI5,2011,F,895471
UKI5,2012,F,907911
UKI5,2013,F,918441
UKI5,2014,F,930256
UKI5,2015,F,942767
UKI5,2016,F,954613
UKI5,2017,F,962481
UKI5,2018,F,973938
UKI5,2019,F,980982
UKI6,2002,F,591149
UKI6,2003,F,591201
UKI6,2004,F,591943
UKI6,2005,F,595059
UKI6,2006,F,599319
UKI6,2007,F,603720
UKI6,2008,F,609479
UKI6,2009,F,615606
UKI6,2010,F,621234
UKI6,2011,F,627528
UKI6,2012,F,634987
UKI6,2013,F,642657
UKI6,2014,F,649484
UKI6,2015,F,655843
UKI6,2016,F,661628
UKI6,2017,F,665304
UKI6,2018,F,671918
UKI6,2019,F,675632
UKI7,2002,F,885705
UKI7,2003,F,887544
UKI7,2004,F,891463
UKI7,2005,F,901001
UKI7,2006,F,912918
UKI7,2007,F,924331
UKI7,2008,F,937156
UKI7,2009,F,953040
UKI7,2010,F,969099
UKI7,2011,F,984109
UKI7,2012,F,996928
UKI7,2013,F,1006370
UKI7,2014,F,1015104
UKI7,2015,F,1023353
UKI7,2016,F,1030423
UKI7,2017,F,1035081
UKI7,2018,F,1043182
UKI7,2019,F,1048575
UKJ1,1995,F,1015529
UKJ1,1996,F,1025488
UKJ1,1997,F,1033932
UKJ1,1998,F,1040637
UKJ1,1999,F,1046494
UKJ1,2000,F,1052528
UKJ1,2001,F,1056222
UKJ1,2002,F,1058374
UKJ1,2003,F,1061960
UKJ1,2004,F,1068084
UKJ1,2005,F,1078066
UKJ1,2006,F,1089478
UKJ1,2007,F,1100104
UKJ1,2008,F,1111162
UKJ1,2009,F,1121475
UKJ1,2010,F,1132493
UKJ1,2011,F,1143660
UKJ1,2012,F,1153707
UKJ1,2013,F,1163425
UKJ1,2014,F,1173741
UKJ1,2015,F,1184399
UKJ1,2016,F,1194093
UKJ1,2017,F,1201884
UKJ1,2018,F,1210098
UKJ1,2019,F,1217853
UKJ2,1995,F,1285813
UKJ2,1996,F,1289794
UKJ2,1997,F,1295508
UKJ2,1998,F,1302236
UKJ2,1999,F,1311234
UKJ2,2000,F,1319546
UKJ2,2001,F,1322305
UKJ2,2002,F,1324672
UKJ2,2003,F,1328091
UKJ2,2004,F,1333056
UKJ2,2005,F,1340385
UKJ2,2006,F,1350091
UKJ2,2007,F,1361045
UKJ2,2008,F,1371769
UKJ2,2009,F,1381066
UKJ2,2010,F,1391196
UKJ2,2011,F,1401495
UKJ2,2012,F,1411284
UKJ2,2013,F,1421837
UKJ2,2014,F,1433616
UKJ2,2015,F,1445600
UKJ2,2016,F,1456886
UKJ2,2017,F,1466027
UKJ2,2018,F,1476062
UKJ2,2019,F,1484638
UKJ3,1995,F,879209
UKJ3,1996,F,884188
UKJ3,1997,F,888590
UKJ3,1998,F,892865
UKJ3,1999,F,896842
UKJ3,2000,F,900589
UKJ3,2001,F,903906
UKJ3,2002,F,906784
UKJ3,2003,F,910030
UKJ3,2004,F,914888
UKJ3,2005,F,922077
UKJ3,2006,F,928653
UKJ3,2007,F,933767
UKJ3,2008,F,939610
UKJ3,2009,F,945591
UKJ3,2010,F,952643
UKJ3,2011,F,960271
UKJ3,2012,F,967007
UKJ3,2013,F,972814
UKJ3,2014,F,978815
UKJ3,2015,F,985339
UKJ3,2016,F,991922
UKJ3,2017,F,998065
UKJ3,2018,F,1003409
UKJ3,2019,F,1007611
UKJ4,1995,F,789336
UKJ4,1996,F,790918
UKJ4,1997,F,793378
UKJ4,1998,F,796618
UKJ4,1999,F,801238
UKJ4,2000,F,806764
UKJ4,2001,F,811157
UKJ4,2002,F,814978
UKJ4,2003,F,819159
UKJ4,2004,F,824694
UKJ4,2005,F,831667
UKJ4,2006,F,839081
UKJ4,2007,F,847318
UKJ4,2008,F,856138
UKJ4,2009,F,863403
UKJ4,2010,F,870826
UKJ4,2011,F,878957
UKJ4,2012,F,886925
UKJ4,2013,F,894792
UKJ4,2014,F,902945
UKJ4,2015,F,911327
UKJ4,2016,F,919747
UKJ4,2017,F,927807
UKJ4,2018,F,935256
UKJ4,2019,F,942592
UKK1,1995,F,1071755
UKK1,1996,F,1074462
UKK1,1997,F,1078890
UKK1,1998,F,1085482
UKK1,1999,F,1092338
UKK1,2000,F,1099260
UKK1,2001,F,1104508
UKK1,2002,F,1108951
UKK1,2003,F,1114545
UKK1,2004,F,1121310
UKK1,2005,F,1131481
UKK1,2006,F,1142294
